Altitude (ft),Speed (mph),Fuel (gal/hr)
510.9494,37.90364,0.3613288
510.3739,37.90364,0.2593479
511.4586,37.28227,0.5591365
513.7581,37.28227,1.215858
513.424,37.90364,1.12179
511.9096,37.90364,0.3490207
512.6875,37.90364,0.3314379
517.3945,37.90364,0.3393502
517.3945,36.6609,0.3657245
521.6299,36.6609,0.6602383
524.6106,36.6609,0.9723349
523.2333,37.28227,1.114756
525.8438,37.28227,1.127064
526.4346,37.90364,1.273003
523.2235,37.90364,0.5063878
525.4378,38.52501,1.257178
526.9185,38.52501,0.3727577
528.5102,37.90364,0.2584688
529.6562,37.28227,0.3173715
530.3203,36.03953,0.3182507
527.2188,32.3113,0.3077009
524.0853,31.68993,2.373693
526.0081,32.93267,2.126653
521.0456,34.79679,0.8967284
523.2281,35.41816,0.3973738
521.488,34.79679,0.2013243
525.092,34.17542,0.2312153
527.561,32.93267,0.2268195
527.2947,30.44719,0.3085801
528.8777,29.82582,1.513888
525.5011,29.82582,3.945605
525.264,33.55404,4.085389
528.7695,36.03953,4.384298
530.2101,38.52501,3.085801
530.5621,39.14639,0.2373693
529.8427,39.14639,0.3156132
532.2689,37.90364,0.2303361
529.315,37.28227,0.2320944
530.9468,36.03953,0.2250612
533.2298,35.41816,0.2250612
532.1265,34.17542,0.2145115
529.5793,32.3113,0.2206655
530.277,27.34033,0.2171489
530.0803,22.36936,0.3349544
529.6774,16.15565,0.3006678
531.1505,11.18468,0.3252838
534.2399,8.699197,0.392978
531.8223,7.456454,0.3578122
530.7243,3.728227,0.4553974
527.2668,1.864114,0.4149567
526.2675,0,0.3244047
526.0694,0,0.3586914
527.4255,0,0.332317
526.6203,0,0.3059426
527.6838,0,0.3120967
526.1136,0,0.3050635
525.572,0.6213712,0.344625
524.6575,1.242742,0.3288004
524.5125,2.485485,0.435177
523.2988,3.106856,0.8299133
525.0203,6.213712,0.5969398
526.3898,7.456454,0.2804474
527.3648,7.456454,0.2567105
529.6164,6.213712,0.2628645
527.88,3.728227,0.2760517
528.3324,1.864114,0.2909971
528.3177,1.242742,0.2813266
528.4247,0,0.3015469
529.0536,0,0.3217672
528.7587,0,0.2883597
531.952,0,0.2936346
530.1416,0,0.2936346
531.2069,0,0.3173715
533.7915,0,0.3578122
533.6658,0,0.374516
533.8017,0,0.3551748
535.0757,0,0.3402293
535.8777,0,0.3279213
536.7025,0.6213712,0.3103383
536.8665,1.864114,0.3666037
536.7635,2.485485,0.851892
536.776,5.592341,1.20355
538.4771,9.320568,1.875217
537.7155,14.29154,1.716971
537.1963,15.53428,1.647519
536.2337,20.50525,2.267316
536.7421,21.74799,2.279624
537.636,24.23348,0.3085801
539.1715,23.6121,0.7657357
538.6791,24.85485,2.531939
537.3597,27.34033,1.580704
537.0986,29.20445,0.8307925
536.1917,29.20445,0.1538505
535.2407,28.58307,0.193412
535.9015,27.9617,1.581583
535.5413,29.82582,1.011017
532.5876,29.82582,0.3709994
535.8847,29.20445,1.798732
529.7631,31.06856,1.847085
530.1488,32.3113,1.563121
530.4558,32.3113,0.7595817
530.644,32.3113,0.8976075
533.2146,32.93267,0.8334299
532.2971,33.55404,0.8299133
530.257,33.55404,0.4606722
528.8889,33.55404,0.7718897
529.1248,33.55404,0.1582462
527.6748,32.3113,0.1942911
528.0421,31.06856,0.2030826
528.8266,30.44719,0.2382484
525.3465,27.9617,0.2751725
524.796,26.71896,0.2822057
524.7772,25.47622,0.2822057
525.4092,24.85485,0.2822057
526.0818,23.6121,0.283964
524.0569,22.36936,0.3613288
525.6368,21.74799,0.1881371
526.1509,21.74799,0.3191298
525.6415,22.36936,1.793457
525.4246,24.23348,1.629936
525.3998,24.85485,0.7762855
525.7514,26.09759,0.7041955
527.0933,24.85485,0.1846205
524.9728,24.23348,0.1960494
524.6797,24.23348,0.1942911
524.784,23.6121,0.803539
521.5963,23.6121,0.501992
523.9922,24.23348,1.137614
521.515,24.85485,0.5353996
522.0931,24.85485,0.7956266
521.9179,26.09759,2.015002
522.1221,27.34033,0.5723237
523.585,27.34033,0.181104
525.6331,27.34033,1.204429
526.9747,28.58307,1.32751
528.4041,29.82582,0.7595817
529.1069,29.82582,0.1644002
525.0077,29.82582,0.4527599
525.9134,29.20445,0.2233029
526.852,29.20445,0.1767082
526.5963,28.58307,0.4932006
527.2959,29.20445,1.667739
528.176,30.44719,0.894091
526.727,31.06856,0.3182507
525.8996,31.68993,1.494547
525.563,32.3113,1.251903
524.7982,32.93267,0.5564991
522.8006,32.93267,0.2118741
523.3845,32.3113,0.2672602
521.6592,31.06856,0.7323282
521.4431,31.68993,1.288827
520.9815,31.68993,0.2180281
520.3063,31.68993,0.8967284
519.3818,32.3113,0.6910083
517.2209,32.3113,0.4553974
517.647,32.3113,0.773648
518.3457,32.3113,0.3841866
518.7943,32.3113,0.247919
517.0279,31.68993,0.1846205
517.7379,30.44719,0.2734143
517.4376,29.20445,0.2813266
517.1943,28.58307,0.2786891
516.9033,27.9617,2.260283
516.2719,29.82582,2.052805
515.0026,30.44719,1.122669
514.1028,31.06856,0.1854997
514.1086,31.06856,1.78994
514.9313,32.3113,0.7824395
515.1051,32.3113,0.1731917
513.8039,31.68993,0.9512354
515.7449,31.68993,0.6927666
513.9781,32.3113,0.1459381
516.9528,31.06856,0.1978077
516.196,30.44719,0.1986869
516.5559,29.82582,0.2611062
515.7991,29.20445,0.2742934
515.248,27.9617,0.2751725
515.0584,28.58307,1.908625
515.2869,29.20445,0.6444137
517.1782,30.44719,2.134565
517.8713,31.68993,0.3903406
519.5496,30.44719,0.2136323
519.705,29.20445,0.1969286
520.1927,27.9617,0.1951703
519.1857,26.71896,0.2065992
521.3248,27.34033,1.801369
522.1065,28.58307,0.320009
521.201,27.34033,0.1837414
521.181,26.71896,0.1907746
521.1393,26.71896,0.181104
521.3368,26.71896,0.6066104
521.8923,26.71896,0.181104
522.4241,26.09759,0.5890275
523.0771,26.71896,0.8369465
523.8495,27.9617,2.143357
524.0395,29.82582,1.09014
525.0621,30.44719,0.9195862
525.407,31.06856,1.010138
526.072,31.68993,1.372346
526.1791,32.93267,1.665981
526.4438,34.17542,0.2866014
529.2189,33.55404,0.4826509
529.1694,33.55404,0.1494547
529.2802,32.93267,0.65848
529.61,32.93267,0.296272
529.5403,32.3113,0.1986869
523.7167,31.68993,0.2857223
524.7848,31.06856,0.2575896
524.1981,30.44719,1.144647
524.5812,30.44719,1.618507
523.5399,31.68993,1.323993
523.467,32.3113,0.2751725
523.1038,32.3113,0.712987
522.4103,32.93267,1.103328
521.1255,33.55404,0.5547408
521.3636,32.93267,0.1696751
520.7012,31.68993,0.1960494
521.1414,31.68993,0.5925441
522.4085,31.68993,0.8826621
522.606,31.68993,1.04882
521.5426,32.93267,0.7595817
522.8058,32.93267,0.1301135
523.4377,32.3113,0.2022035
520.9417,31.68993,0.2655019
521.9389,31.68993,0.6637548
522.0735,31.68993,0.6690297
523.0081,31.68993,1.252782
523.4878,32.93267,1.345093
519.2733,33.55404,0.3894615
520.7682,33.55404,0.7543068
519.9913,32.93267,1.032117
519.6507,34.17542,1.212342
519.9435,35.41816,0.4967172
519.9863,35.41816,0.5925441
519.8313,35.41816,0.1802248
521.2735,34.17542,0.1784665
522.0074,33.55404,0.1925329
522.3831,31.06856,0.193412
521.7974,29.82582,0.2760517
521.6234,28.58307,0.2769308
520.9821,28.58307,0.2742934
517.0543,28.58307,0.283964
515.5805,27.9617,0.283964
513.3053,27.9617,0.2795683
510.5829,26.71896,0.3173715
508.1541,26.09759,0.9696975
507.5215,26.71896,0.4949589
507.73,27.34033,1.079591
508.834,27.9617,0.6312265
510.0298,27.34033,0.8870578
511.8969,27.34033,0.8334299
515.1037,27.34033,1.163109
516.6807,27.9617,1.550813
518.0099,28.58307,0.4149567
519.4478,27.9617,0.1925329
519.8441,27.34033,0.2734143
520.2993,26.71896,0.2663811
520.4979,26.71896,0.7270533
519.4921,26.71896,0.2646228
519.9221,26.71896,0.2162698
520.0964,26.09759,0.8685957
519.3283,26.71896,1.397841
519.0127,27.9617,2.320944
519.1543,29.82582,0.5283664
518.9697,27.34033,0.1828623
519.0325,25.47622,0.2145115
517.8348,24.23348,0.2065992
517.903,24.23348,0.7938684
517.7507,24.85485,0.5186958
517.5489,25.47622,0.9055198
519.3135,26.71896,0.5283664
518.8683,24.85485,0.3129758
518.8069,20.50525,0.1846205
520.0642,17.39839,0.2848431
521.1898,16.15565,0.7657357
521.3772,17.39839,2.182039
520.3722,19.88388,1.117394
521.816,21.12662,1.811919
526.7809,24.23348,1.709938
524.5887,25.47622,1.20355
525.7516,26.71896,1.236079
520.375,29.20445,1.394325
518.5221,29.82582,1.170143
518.1965,31.06856,1.12179
520.012,31.68993,1.105965
522.1349,32.3113,1.24487
520.2518,33.55404,0.2742934
520.2346,32.93267,0.1942911
520.1217,32.93267,1.376742
519.3818,34.17542,2.066871
519.1781,35.41816,1.703784
518.8303,36.03953,0.3613288
518.8597,35.41816,1.422457
519.3147,36.6609,1.854997
519.4589,37.90364,1.691476
519.9635,39.14639,0.1617628
520.5831,39.14639,1.067283
519.8311,39.14639,1.011017
517.8116,39.14639,0.1626419
519.1221,39.14639,0.7701314
520.3514,39.14639,0.7639774
520.237,39.76776,0.3296795
519.7328,39.14639,0.1652793
519.9485,38.52501,0.6857335
519.6535,38.52501,0.9099156
520.5582,38.52501,0.290118
521.6085,38.52501,1.024204
522.177,39.14639,0.9987093
522.5723,39.76776,0.7701314
523.7317,39.14639,0.5661697
523.024,39.14639,0.7112287
522.473,39.14639,0.5960606
522.7455,39.14639,0.3226464
524.6603,38.52501,0.2048409
523.5427,37.90364,0.4052861
524.2469,37.90364,0.6576008
523.1602,37.90364,0.6839752
521.5166,38.52501,0.4738594
522.8987,38.52501,0.5696863
521.9567,38.52501,1.266849
522.3086,38.52501,1.453228
521.95,39.76776,1.231683
522.5635,39.76776,1.634331
523.46,41.0105,1.734554
526.1809,42.25324,1.511251
525.9777,42.25324,1.537625
524.3841,42.87461,1.064645
525.8183,43.49598,1.31696
525.9048,44.11736,1.01893
526.2268,44.11736,0.3270421
525.4456,44.11736,1.51213
525.894,44.11736,0.6690297
525.8868,44.11736,0.2927555
526.184,44.11736,0.3507791
527.3041,43.49598,0.5670488
525.6621,43.49598,0.7762855
525.3699,43.49598,0.193412
525.7106,42.87461,0.2918763
525.6803,42.25324,0.2874806
525.5766,41.63187,1.23432
525.1617,42.87461,1.360038
525.8624,42.87461,0.4571556
526.9202,42.87461,0.2153906
526.4885,42.87461,1.032117
526.015,42.87461,1.047062
524.0347,44.11736,0.5688071
523.6518,43.49598,0.5230916
518.8785,43.49598,0.8896952
518.6395,43.49598,0.8976075
518.4336,43.49598,0.3859449
519.6116,43.49598,0.8378257
518.4849,43.49598,0.4026486
518.1475,42.87461,0.6637548
518.5515,42.87461,0.809693
518.9262,42.87461,0.5793568
519.9507,42.87461,0.5705654
522.1702,42.25324,0.6013355
522.525,42.87461,1.031238
522.2335,42.87461,0.5529825
522.1293,42.25324,0.4105609
523.0469,42.25324,0.3349544
521.3772,41.63187,0.3340753
518.8036,41.63187,0.767494
518.2762,41.63187,1.227287
518.478,42.25324,1.348609
520.2046,42.87461,1.276519
522.7888,43.49598,1.112119
523.0975,43.49598,1.155197
523.2357,44.11736,1.226408
524.0229,44.11736,0.2338527
522.9968,44.11736,1.068162
522.5695,44.11736,1.330147
523.467,44.73873,1.434765
523.2507,45.3601,0.4123192
523.0944,44.73873,1.099811
523.7614,44.73873,1.251024
524.5723,45.3601,0.9626643
525.7224,45.3601,0.374516
525.3529,44.73873,1.115636
525.2928,44.73873,1.199154
525.8345,45.3601,0.4246273
526.5572,44.73873,0.2224238
526.5572,44.11736,0.2206655
527.0085,42.87461,0.6083687
528.3865,42.87461,0.6435345
528.6668,43.49598,1.079591
528.6626,43.49598,0.4615514
527.1539,42.87461,0.2602271
527.1539,42.25324,0.5485868
527.6225,42.25324,1.844447
527.6225,43.49598,0.5415536
527.8812,43.49598,1.67741
530.1432,43.49598,1.43037
529.0158,44.11736,0.1942911
529.8428,43.49598,0.2189072
529.8428,43.49598,1.06992
530.1008,43.49598,1.083107
530.4492,44.11736,1.735433
530.3398,45.3601,1.250145
528.4936,45.3601,0.1890163
527.7438,44.73873,0.7085913
527.7438,45.3601,0.8404631
527.206,44.73873,0.2874806
527.1523,44.11736,0.8088138
526.2222,44.11736,0.9433231
526.2222,44.73873,0.8510128
528.2076,44.11736,0.2180281
528.2076,44.11736,0.7384822
529.6002,44.11736,0.6593591
529.7235,43.49598,0.1459381
529.9349,42.87461,0.2171489
527.7238,42.25324,0.2153906
528.9918,42.25324,0.2145115
528.519,41.0105,0.2145115
528.9341,41.0105,0.2048409
528.9341,39.76776,0.2022035
528.029,39.14639,0.2013243
527.9994,39.14639,0.4369353
528.3286,39.14639,0.2584688
528.3286,37.90364,0.2628645
528.4283,37.90364,1.649277
528.3334,39.14639,1.730158
528.3334,39.76776,1.685322
526.4809,39.76776,0.2233029
515.67,38.52501,0.283964
515.67,37.90364,0.2048409
487.7282,37.28227,0.3964946
478.2918,37.28227,0.1802248
518.9474,36.6609,0.815847
518.097,36.6609,1.719609
517.8973,38.52501,1.200034
521.5703,39.14639,1.033875
521.5703,39.76776,0.3463833
519.4062,39.14639,0.5011129
514.8794,38.52501,0.3903406
516.0715,38.52501,0.2180281
514.512,37.28227,0.2698977
514.0914,36.6609,0.2716559
511.1731,36.03953,0.2707768
512.4422,35.41816,0.6118852
509.2423,34.79679,0.1784665
510.2215,34.17542,0.2206655
513.3121,33.55404,0.2347318
513.3121,33.55404,0.809693
516.6104,34.17542,1.299377
514.7408,35.41816,1.559604
515.2244,36.6609,1.309048
514.024,37.90364,0.5714446
517.027,37.28227,0.1415424
519.394,37.28227,0.5855109
518.4424,37.28227,0.7112287
519.1265,37.28227,1.309048
516.8815,37.90364,1.282673
518.5443,37.90364,0.6013355
521.6299,37.28227,0.5723237
523.348,37.28227,1.245749
527.2704,38.52501,2.108191
526.8191,39.14639,0.7419988
535.7089,38.52501,0.1696751
533.4593,38.52501,0.193412
535.2772,37.28227,0.2004452
536.6558,36.6609,0.2039617
535.9572,36.6609,0.374516
536.8767,36.03953,0.3894615
538.088,36.03953,0.4299021
538.259,36.03953,0.8958492
539.2947,36.03953,0.3085801
539.2947,35.41816,0.8510128
540.6157,36.03953,1.180692
540.7707,36.6609,1.011896
540.6456,36.6609,0.2619854
544.1038,36.03953,0.5459493
534.4205,36.03953,0.8826621
534.4205,35.41816,0.1740708
537.4486,34.79679,0.2259404
533.8998,34.79679,1.020688
537.1226,35.41816,0.3718785
528.7699,36.03953,0.8923327
525.3173,36.6609,0.8729914
524.4796,36.6609,0.3709994
521.6384,36.6609,0.1617628
520.9623,36.03953,0.1960494
523.5815,35.41816,0.4263856
523.6384,35.41816,1.219375
507.7008,36.03953,1.32663
510.4808,36.6609,0.4000112
509.0082,36.6609,0.3006678
511.1823,35.41816,0.2444024
512.7506,34.17542,0.2795683
516.0893,32.93267,0.2760517
515.4988,31.68993,0.2786891
519.1349,30.44719,0.1793457
522.6147,29.20445,0.1969286
511.3657,27.9617,0.1951703
513.0167,26.09759,0.2004452
514.3193,24.23348,0.2004452
513.4426,22.36936,0.2092366
512.3309,21.12662,0.2013243
512.1651,20.50525,0.9204653
518.0972,21.12662,0.3771534
520.8674,20.50525,0.1740708
520.8942,19.88388,0.2663811
522.3438,12.42742,0.3217672
524.8673,6.835083,0.3437459
527.691,3.728227,0.4184732
530.5415,0.6213712,0.3797908
532.1353,0,0.3542956
534.2655,0,0.4008904
536.6572,0,0.3938572
537.1018,0,0.2804474
536.1837,0,0.27781
535.8128,0,0.2822057
534.0993,0,0.2804474
532.9126,0,0.2725351
532.8974,0,0.2707768
533.0844,0,0.338471
532.8702,0,0.3226464
532.4713,0,0.3279213
532.4158,0,0.3296795
532.358,0,0.3340753
532.3619,0,0.3314379
532.3367,0,0.3270421
532.3075,0,0.326163
532.2903,0,0.3244047
532.2906,0,0.3244047
532.3031,0,0.3270421
532.2883,0,0.326163
532.3155,0,0.3252838
532.3183,0,0.3252838
532.2928,0,0.3244047
532.2828,0,0.3270421
532.2703,0,0.3226464
532.2784,0,0.3244047
531.9979,1.864114,1.14201
532.0059,6.835083,1.854997
535.5759,11.18468,2.080058
532.737,14.91291,1.889284
532.1208,18.01976,1.684443
536.8463,21.74799,2.16094
536.976,24.23348,2.221601
536.1802,25.47622,2.08797
536.8004,27.9617,1.753016
537.2399,30.44719,1.075195
537.8389,31.06856,0.3753951
539.8506,30.44719,0.3033052
542.5873,29.20445,0.3164924
541.7551,29.82582,1.60532
538.2364,30.44719,0.4325396
538.2364,30.44719,0.8123304
537.0623,31.06856,0.9468397
534.8348,31.68993,1.817194
537.4938,33.55404,1.758291
535.0226,34.17542,0.20572
536.7894,33.55404,0.2013243
536.9534,32.93267,0.1898954
542.011,32.3113,0.20572
543.5327,32.3113,0.3736368
550.1396,31.06856,0.157367
548.7729,29.20445,0.1978077
545.6283,28.58307,0.20572
534.4255,26.71896,0.2795683
533.1638,26.09759,0.2822057
533.9263,24.23348,0.2866014
534.3704,21.12662,0.296272
531.1873,19.26251,0.2971512
531.113,19.26251,1.462019
531.6731,21.74799,1.802248
532.6199,23.6121,1.078712
530.4514,24.85485,1.537625
530.1844,26.09759,0.8026598
530.589,26.09759,0.1846205
533.3089,25.47622,0.2039617
533.5312,23.6121,0.2022035
533.8458,22.99073,1.375863
534.1918,24.85485,2.634799
533.8886,27.9617,2.54073
534.4708,31.68993,2.526664
534.4661,33.55404,2.513477
534.6468,35.41816,2.515235
534.5482,35.41816,0.3481416
533.1738,32.3113,0.4158358
533.0844,29.82582,0.1749499
533.0844,27.9617,0.1942911
533.7036,26.71896,0.1951703
533.41,27.9617,1.498064
533.2797,29.82582,2.226876
533.7473,31.06856,2.650624
532.3699,33.55404,2.574138
531.2688,36.03953,2.505565
531.243,37.90364,2.525785
530.6298,39.76776,2.544247
530.6483,41.63187,2.256766
529.444,42.25324,0.7622191
529.4872,42.25324,1.279157
528.8752,42.25324,1.156955
530.1636,42.87461,1.47081
530.5757,42.87461,0.2329735
530.335,42.25324,0.2145115
530.2199,41.63187,0.2373693
530.2253,41.0105,0.2065992
528.6608,40.38913,0.4026486
527.0384,39.76776,0.3217672
527.52,39.76776,1.274761
527.1908,40.38913,1.231683
525.3809,41.0105,1.258057
525.9498,41.63187,0.4404519
527.0112,41.63187,0.2347318
525.9453,41.0105,1.107723
525.6373,41.63187,0.7279325
521.7453,41.63187,0.132751
517.9434,42.25324,0.2136323
515.3468,42.25324,0.2285778
515.203,42.25324,0.7261742
516.4291,42.25324,1.020688
519.43,42.25324,1.149922
522.0441,41.63187,1.0497
525.0956,41.63187,1.042667
525.0277,41.63187,1.164868
526.207,42.25324,0.5749611
528.9003,41.63187,2.165335
529.5986,41.63187,1.105965
531.1641,41.63187,0.2118741
530.2954,41.0105,0.580236
530.3445,41.0105,0.8826621
531.3707,41.63187,0.3120967
527.2485,41.0105,0.1749499
527.3448,39.76776,0.2048409
527.2272,39.76776,0.2022035
526.264,39.14639,0.2039617
526.2869,37.90364,0.2039617
526.8328,37.28227,0.2030826
526.9913,36.6609,0.2690185
528.649,35.41816,0.5336413
528.6758,35.41816,0.9134321
528.9269,36.03953,1.360917
527.0869,37.28227,1.149922
524.3845,37.28227,0.296272
524.0289,36.6609,0.6980415
524.1432,36.6609,0.3586914
524.3116,36.03953,0.235611
524.644,35.41816,0.1758291
524.4422,35.41816,0.5301247
523.2561,35.41816,0.5521033
523.9462,35.41816,0.8316716
524.2748,35.41816,0.3753951
524.5876,35.41816,0.1591253
524.789,34.79679,0.338471
525.7928,35.41816,1.088382
526.7495,36.03953,1.514768
525.1032,36.6609,0.4747386
525.1921,36.6609,0.5714446
525.0569,36.6609,0.5230916
524.1927,36.03953,0.1942911
524.1552,35.41816,0.2655019
524.1722,34.79679,0.3947363
524.6142,34.79679,1.156076
526.0015,35.41816,1.099811
527.2767,35.41816,0.7138661
526.4418,35.41816,0.5353996
524.3591,34.79679,0.1397841
524.1352,35.41816,0.7762855
519.1813,36.03953,0.828155
520.8177,36.6609,1.313443
521.185,36.6609,0.2655019
521.9764,36.6609,0.2083575
521.6858,36.03953,0.501992
522.5743,35.41816,0.2013243
520.8894,36.03953,1.019809
521.1467,36.03953,1.304652
521.2965,37.28227,2.390397
521.3444,39.14639,2.022035
521.9111,39.76776,1.094536
520.832,40.38913,0.4105609
521.1227,41.0105,1.403995
521.1658,42.25324,2.02643
523.1284,43.49598,1.411908
523.0134,44.11736,1.09102
524.075,44.11736,0.3692411
524.3571,44.73873,1.027721
524.5942,44.73873,1.081349
523.7265,44.73873,0.4677054
523.2886,44.11736,0.9213445
523.2886,44.11736,1.021567
523.5429,44.11736,0.767494
523.4329,44.11736,1.277398
523.3386,44.73873,1.22465
523.311,44.73873,0.6962832
523.3897,44.73873,0.9450814
521.2871,44.73873,0.9943135
521.3315,44.73873,0.9020032
517.2782,44.73873,1.377621
516.8486,45.3601,1.412787
517.9969,45.98147,1.517405
519.2747,46.60284,0.7393613
519.6049,46.60284,1.278278
520.3964,47.22421,1.888404
520.4621,47.84558,1.848843
521.211,48.46695,1.860272
522.2932,48.46695,0.6127644
522.1249,49.08833,1.258057
522.4781,49.08833,0.5107835
521.9139,49.08833,0.5907857
521.0812,48.46695,1.154318
520.8009,49.08833,1.252782
520.6259,49.08833,0.5433119
521.0184,48.46695,0.5327622
520.4316,48.46695,0.5283664
519.6615,48.46695,0.5433119
520.0156,47.84558,0.3208881
517.1635,47.84558,0.5512242
517.3909,47.84558,1.310806
520.4685,48.46695,0.4000112
521.2739,48.46695,0.7569442
521.6247,48.46695,0.9890386
523.489,48.46695,0.7419988
522.8783,48.46695,0.4967172
523.0701,47.84558,0.6022146
522.7983,47.22421,0.5775986
524.3994,47.22421,0.5916649
524.62,46.60284,0.3780326
524.8583,46.60284,0.4633097
525.5169,45.98147,0.1969286
525.7452,45.3601,0.2312153
520.3019,44.11736,0.2285778
520.1313,42.87461,0.2215447
520.7701,42.87461,0.1793457
520.3005,41.63187,0.2373693
519.2592,41.63187,0.1775874
519.0353,41.63187,1.29674
518.9919,42.25324,1.361796
516.6096,42.87461,1.414545
516.6002,44.11736,1.09102
517.8853,44.11736,0.3701203
517.1036,44.11736,0.6505677
516.9748,44.11736,1.200913
518.6943,44.73873,1.270365
519.2094,45.3601,0.8255176
517.4616,44.73873,0.1758291
517.0723,44.73873,0.2241821
514.2803,42.87461,0.2206655
511.7121,39.76776,0.2039617
512.4274,35.41816,0.1907746
512.4274,30.44719,0.1978077
510.788,27.9617,0.1960494
508.1263,21.74799,0.1758291
507.7294,17.39839,0.2813266
507.0648,13.67017,0.5723237
506.5446,13.67017,0.5688071
507.1457,14.91291,1.447073
506.5622,15.53428,2.327098
506.8493,18.01976,2.230392
506.8892,20.50525,2.082696
505.5093,22.99073,1.418062
505.7496,24.85485,1.638727
506.1653,26.71896,2.134565
507.2596,29.20445,2.488861
507.852,31.68993,2.461607
507.024,34.17542,3.180748
506.1789,37.28227,3.638783
506.874,39.76776,2.322702
508.529,41.63187,2.203139
507.4286,43.49598,2.044892
506.7624,43.49598,1.814556
505.737,44.73873,1.401358
506.7794,45.3601,1.433007
506.8399,45.98147,1.480481
505.3267,46.60284,1.391687
506.0031,47.22421,1.357401
506.5191,47.84558,1.156955
506.3,47.84558,1.123548
506.9244,48.46695,0.7639774
507.0766,48.46695,0.9345316
505.5177,48.46695,1.164868
505.579,49.08833,1.207067
506.1304,49.08833,0.5907857
